"Plot17"
"Time (sec)","Reaction Force21 (newton)"
25.9599999999996,92.0849281978201
25.9999999999996,93.622406723756
26.0099999999996,94.0627502337822
26.0399999999996,92.5768843047902
26.0799999999996,93.3227884044803
26.1199999999996,93.9980596321998
26.1599999999996,93.7731194915566
26.1999999999996,94.664523802804
26.2399999999996,95.5524320555892
26.2799999999996,95.830432590451
26.3199999999996,94.6044833190855
26.3599999999996,94.8667466950434
26.3999999999996,94.1099769935835
26.4399999999996,91.1547101628725
26.4799999999996,88.1969030394373
26.5199999999996,79.8796880611924
26.5599999999996,65.3909917567431
26.5999999999996,33.5701385088878
26.6171801757809,10.1696596281669
26.6399999999996,180.899417350329
26.6799999999996,115.78010974323
26.7199999999996,93.7132169762993
26.7599999999996,94.9263366364589
26.7999999999996,97.3456828940639
26.8399999999996,98.2813126075469
26.8799999999996,99.0306621519552
26.9199999999996,98.7529431771435
26.9599999999996,98.6006986536077
26.9999999999996,98.7977085940489
27.0399999999996,99.7851878255576
27.0799999999996,99.7099513407178
27.1199999999996,99.4038727656413
27.1599999999996,99.4499514990786
27.1999999999996,99.9675602874559
27.2399999999996,100.41055810804
27.2799999999996,100.141753681524
27.3199999999996,99.9622518958217
27.3599999999996,100.100171641789
27.3999999999996,100.973245806294
27.4399999999996,100.667974418606
27.4799999999996,100.408880929798
27.5199999999996,100.372388509533
27.5599999999996,100.957527704464
27.5999999999996,101.11017734772
27.6399999999996,100.781717555908
27.6799999999996,100.570806931417
27.7199999999996,100.793573268384
27.7599999999996,101.476982257293
27.7999999999996,101.124120690414
27.8399999999996,100.842976008601
27.8799999999996,100.839614122895
27.9199999999996,101.533491637655
27.9599999999996,101.415793100284
27.9999999999996,101.064492059593
28.0399999999996,100.894648944128
28.0799999999996,101.260094180912
28.1155353919151,109.922271259298
28.1199999999996,107.655750274131
28.1377920106784,106.013625279369
28.1599999999996,96.737117219541
28.1999999999996,95.6864960139617
28.2399999999996,95.8485354314753
28.2799999999996,93.3649373291831
28.3199999999996,90.3044784862872
28.3599999999996,88.1458562716346
28.3999999999996,86.8217778971706
28.4399999999996,86.4031714793398
28.4799999999996,85.3978047466155
28.5199999999996,83.9185319623743
28.5599999999996,82.5182835824008
28.5999999999996,81.4984732665014
28.6399999999996,81.1639607381823
28.6799999999996,79.9586679613614
28.7199999999996,78.7308639404824
28.7599999999996,77.7054637403948
28.7999999999996,77.3570423446763
28.8399999999996,76.6369666650857
28.8799999999996,75.6085994254582
28.8999999999996,75.7641070897975
28.9199999999996,74.612100183482
28.9599999999996,74.0913914899493
28.9999999999996,73.9622203931224
29.0399999999996,73.2116138364666
29.0799999999996,72.4244478495587
29.1199999999996,71.8108802872356
29.1599999999996,71.9650534546594
29.1999999999996,71.5708070359518
29.2399999999996,71.0207463571276
29.2799999999996,70.4111656327547
29.3199999999996,70.655213972804
29.3599999999996,70.9982563709282
29.3999999999996,70.4969875513283
29.4399999999996,70.3636001640109
29.4799999999995,70.357800332061
29.5199999999995,71.1367325049659
29.5599999999995,70.9527681902942
29.5999999999995,70.7185030766463
29.6399999999995,70.5163906850418
29.6799999999995,71.2179976928904
29.7199999999995,71.2617468931709
29.7599999999995,71.0509294243204
29.7999999999995,71.0603339748612
