"Plot22"
"Time (sec)","Velocity1 (mm/sec)"
99.2800000000043,156.934809220437
99.3200000000043,156.899567850207
99.3600000000043,157.015232625753
99.4000000000043,157.167957154367
99.4400000000043,156.980801505893
99.4800000000044,156.897828138319
99.5200000000044,156.957068925939
99.5600000000044,157.120555054944
99.6000000000044,157.054377229805
99.6400000000044,156.914589663608
99.6800000000044,156.90185260996
99.7200000000044,157.043104760706
99.7600000000044,157.134757792741
99.8000000000044,156.962142273885
99.8400000000044,156.898507542496
99.8800000000044,156.981464702026
99.9200000000044,157.154979497487
99.9600000000044,157.01900840315
100.000000000004,156.849644050347
100.040000000004,156.918946768024
100.070000000004,157.132395251954
100.080000000004,157.083205045416
100.120000000004,157.102456566469
100.160000000004,156.942890279739
100.200000000004,156.901042969907
100.240000000004,157.006576465672
100.280000000004,157.181219713853
100.295000000004,156.942181284858
100.320000000004,156.949246287864
100.328750000005,157.101031933765
100.360000000004,156.898830235299
100.380000000005,157.124214771363
100.400000000004,156.952203913468
100.440000000005,157.113444577835
100.480000000005,157.065976492253
100.520000000005,156.920724049872
100.560000000005,156.900934085506
100.600000000005,157.035190491762
100.640000000005,157.143868736429
100.660000000005,156.930758648587
100.680000000005,156.967925637269
100.690000000005,157.115148005477
100.720000000005,156.899268177661
100.760000000005,156.974071534163
100.800000000005,157.142206131431
100.840000000005,157.030131017225
100.880000000005,156.90201446063
100.920000000005,156.913453231238
100.960000000005,157.065689474858
101.000000000005,157.111084594474
101.040000000005,156.948326098749
101.080000000005,156.900008752873
101.120000000005,156.998530258166
101.160000000005,157.175105609243
101.200000000005,156.995804128017
101.240000000005,156.89665425838
101.280000000005,156.940800759856
101.320000000005,157.098643470967
101.360000000005,157.075094220176
101.400000000005,156.929072819714
101.440000000005,156.900577285572
101.480000000005,157.034071044032
101.520000000005,157.132363139494
101.560000000005,156.980645442665
101.600000000005,156.90220534509
101.640000000005,156.965711293419
101.680000000005,157.132214578653
101.720000000005,157.042236352565
101.760000000005,156.907470687673
101.795000000005,156.942071555733
101.800000000005,156.871117216532
101.840000000005,157.049406376863
101.880000000005,157.124806671726
101.880000000005,157.124806671726
101.920000000005,156.960143451612
101.960000000005,156.900992794124
102.000000000005,156.990513372198
102.040000000005,157.162954089522
102.080000000005,157.00863984911
102.120000000005,156.895524948901
102.160000000005,156.930648550507
102.160000000005,156.930648550507
102.190000000005,157.115127562626
102.200000000005,157.087792232393
102.240000000005,157.088863001727
102.280000000005,156.935061824102
102.320000000005,156.899807822579
102.360000000005,157.015471854536
102.400000000005,157.168313469577
102.440000000005,156.98105334663
102.480000000005,156.898053888641
102.520000000005,156.957289138763
102.560000000005,157.120794957901
102.600000000005,157.054678580899
102.640000000005,156.914839191293
102.680000000005,156.90208499706
102.720000000005,157.043338202442
102.760000000005,157.135087286936
102.800000000005,156.962393410975
102.840000000005,156.898734157082
102.880000000005,156.981694941579
102.920000000005,157.1552205751
102.960000000005,157.019296722416
103.000000000005,156.849880046783
103.040000000005,156.919152517521
103.070000000005,157.132721464058
103.080000000005,157.083439178184
103.120000000005,157.102774199509
103.160000000005,156.943143636817
103.200000000005,156.901274447379
103.240000000005,157.006812699484
103.280000000005,157.181579327164
103.295000000005,156.94236764413
103.320000000005,156.94948445053
103.328750000005,157.101342294057
103.360000000005,156.899059514139
103.380000000005,157.124551345096
103.400000000005,156.952429912333
103.440000000005,157.113683532585
103.480000000005,157.066280175298
103.520000000005,156.920968302015
103.560000000005,156.90117531258
103.600000000005,157.035424122279
103.640000000005,157.14419859969
103.660000000005,156.930965296182
103.680000000005,156.96817993728
103.690000000005,157.115471822087
103.720000000005,156.899499653196
103.760000000005,156.974296465498
103.800000000005,157.142446936795
103.840000000005,157.030425352722
103.880000000005,156.902262248479
103.920000000005,156.913654176662
103.960000000005,157.065921732946
104.000000000005,157.111410639989
104.040000000005,156.948581127221
104.080000000005,156.900246478334
104.120000000005,156.998767094691
104.160000000005,157.175351692494
104.200000000005,156.996086445412
104.240000000005,156.896878221733
104.280000000005,156.941013064251
104.320000000005,157.098883605789
104.360000000005,157.075406849064
104.400000000005,156.929329583529
104.440000000005,156.900819995213
104.480000000005,157.034311450432
104.520000000005,157.132708630003
104.560000000005,156.980906258027
104.600000000005,156.902432793366
104.640000000005,156.965941160078
104.680000000005,157.132459362342
104.720000000005,157.04253577565
104.760000000005,156.907723969188
104.795000000005,156.942259807838
104.800000000005,156.871294366547
104.840000000005,157.049641858156
104.880000000005,157.125140123676
104.880000000005,157.125140123676
104.920000000005,156.960408267078
104.960000000005,156.901231691772
105.000000000005,156.990740606143
105.040000000005,157.163198410823
105.080000000005,157.008930468936
105.120000000005,156.895737890308
105.160000000005,156.930858044951
105.160000000005,156.930858044951
105.190000000005,157.115453630703
105.200000000005,157.088031992037
105.240000000005,157.089181738049
105.280000000005,156.935314313006
105.320000000005,156.900047501756
105.360000000005,157.015710774861
105.400000000005,157.168668872165
105.440000000005,156.981304904291
105.480000000005,156.898279293777
105.520000000005,156.957508993465
105.560000000005,157.121034567729
105.600000000005,157.054979262224
105.640000000005,156.915088199543
105.680000000005,156.902316729384
105.720000000005,157.043571284366
105.760000000005,157.135415888074
105.800000000005,156.962643997073
105.840000000005,156.898960212387
105.880000000005,156.981924654021
105.920000000005,157.15546128081
105.960000000005,157.019584336329
106.000000000005,156.850115486133
106.040000000005,156.919357864916
106.070000000005,157.133046701259
106.080000000005,157.083672897469
106.120000000005,157.103090842824
106.160000000005,148.455929485423
106.200000000005,142.52992823512
106.240000000005,113.753585936697
106.280000000005,62.3419903071358
106.320000000005,20.5901473811707
106.360000000005,13.9650825270775
106.400000000005,25.9176070045441
106.440000000005,40.5681615235442
106.480000000005,44.784747918872
106.520000000005,44.8891471094508
106.560000000005,46.4335389995839
106.600000000005,49.8109318982633
106.640000000005,52.8946704144949
106.680000000005,56.1316082650715
106.720000000005,63.7703310634918
106.760000000005,90.2760903161455
106.800000000005,114.187367875706
106.840000000006,122.918018576661
106.880000000006,121.289858747709
106.920000000006,120.262647273568
106.960000000006,127.397887279808
107.000000000006,142.986710437702
107.040000000006,154.229828085814
107.080000000006,156.665892084736
107.120000000006,156.922096767077
107.160000000006,157.036985971926
107.200000000006,156.771998101301
107.240000000006,155.863027181316
107.280000000006,154.957302784949
107.320000000006,153.593945046636
107.360000000006,156.641317613947
107.400000000006,155.737902801863
107.440000000006,154.98377800873
107.480000000006,154.910034988014
107.520000000006,155.388729570739
107.560000000006,155.766478985597
107.600000000006,156.076895735802
107.640000000006,156.377255806586
107.680000000006,156.658096902872
107.720000000006,156.779756135787
107.760000000006,156.827306339959
107.800000000006,156.869984313472
107.840000000006,156.923702883759
107.880000000006,156.93616768683
107.920000000006,156.805396628895
107.952500000006,156.750994601087
107.960000000006,156.711898815197
108.000000000006,156.777110506554
108.040000000006,156.862357783226
108.080000000006,156.864380236733
108.120000000006,156.804060254771
108.160000000006,156.932278569147
108.192968750006,157.009427531751
108.200000000006,157.030678527851
108.240000000006,156.949975432463
108.280000000006,156.909986165143
108.320000000006,156.881363126755
108.360000000006,156.906552665812
108.400000000006,156.934435971759
108.422500000006,156.863987166119
108.440000000006,156.866490576594
108.480000000006,156.857395459789
108.520000000006,156.883232234754
108.560000000006,156.9356173039
108.600000000006,156.910877205011
108.630000000006,156.880131581574
108.640000000006,156.868754077295
108.660000000006,156.952459851411
108.680000000006,156.884520132756
108.720000000006,156.933381796327
108.760000000006,156.944985958168
108.800000000006,156.890938461833
108.840000000006,156.88961033077
108.880000000006,156.92235977011
108.920000000006,156.97487622643
108.960000000006,156.919881745634
108.968750000006,156.973513922719
108.988750000006,156.916379990699
109.000000000006,156.895219006804
109.040000000006,156.920576423641
109.080000000006,156.968436799331
109.120000000006,156.959476134346
109.160000000006,156.920051682192
109.200000000006,156.919009439057
109.240000000006,156.964590326059
109.247500000006,156.935384834319
109.280000000006,156.999240130277
109.297500000006,156.940251250296
109.320000000006,156.93231503413
109.328750000006,156.979730323947
109.348750000006,156.946414714552
109.360000000006,156.919051216086
109.400000000006,156.942131467217
109.440000000006,156.994319205049
109.480000000006,156.97474849227
109.520000000006,156.927597541415
109.560000000006,156.938652081186
109.600000000006,156.985318391879
109.640000000006,157.002197865036
109.640000000006,157.002197865036
109.680000000006,156.942308433258
109.720000000006,156.937227944268
109.760000000006,156.966001808784
109.800000000006,157.01504676678
109.815000000006,156.9627246742
109.840000000006,156.965890935467
109.866250000006,156.963091872961
109.880000000006,156.934648535591
109.920000000006,156.955028461844
109.960000000006,157.001851786062
110.000000000006,156.998154319076
110.040000000006,156.954296209735
110.080000000006,156.948653562756
110.120000000006,156.990465018792
110.125000000006,156.970993317309
110.160000000006,157.024263144824
110.200000000006,156.961822827163
110.208750000006,157.01061011955
110.240000000006,156.943543235376
110.280000000006,156.971309534223
110.320000000006,157.007109527552
110.360000000006,156.998146877218
110.400000000006,156.955227371996
110.435000000006,156.975650533929
110.440000000006,156.958472048781
110.480000000006,156.997992692262
110.520000000006,157.023103216286
110.537500000006,156.976772677557
110.560000000006,156.959033519317
110.600000000006,156.950702900721
110.640000000006,156.987735196824
110.642031250006,156.979390539661
110.680000000006,157.01795206845
110.720000000006,156.990073216676
110.745000000006,156.979326246326
110.760000000006,156.948016711264
110.800000000006,156.962106500216
110.840000000006,157.008000722464
110.846875000006,156.981669687447
110.880000000006,157.009988324553
110.920000000006,156.964514559274
110.960000000006,156.95551717962
111.000000000006,156.986397924542
111.040000000006,157.034254893659
111.080000000006,156.97164340809
111.106250000006,156.980131816053
111.120000000006,165.833371993138
111.153238926245,150.084975941585
111.160000000006,145.690452820909
111.200000000006,117.815763007249
111.240000000006,95.8357167297508
111.280000000006,103.313692634932
111.320000000006,102.189249341557
111.360000000006,98.6153652882301
111.400000000006,98.29662510879
111.440000000006,99.3968768459527
111.480000000006,100.165408837241
111.520000000006,100.871770349918
111.560000000006,101.952475484505
111.600000000006,103.16266821555
111.640000000006,104.683272974308
111.680000000006,106.462346059224
111.710000000006,107.897284698026
111.720000000006,108.264407928719
111.760000000006,109.993624377527
111.800000000006,111.62466156301
111.840000000006,115.87371941356
111.880000000006,123.775135852995
111.920000000006,129.159435325095
111.960000000006,130.825358076459
112.000000000006,131.685584129566
112.040000000006,133.052736486376
112.080000000006,134.907974274866
112.120000000006,136.699698368068
112.160000000006,138.19447915264
112.200000000006,139.757430718966
112.240000000006,142.047723527786
112.280000000006,150.625500697368
112.320000000006,152.866235223415
112.360000000006,153.71383430343
112.400000000006,154.395211507873
112.400000000006,154.395211507873
112.440000000006,155.157735358174
112.462500000006,156.259483919962
112.480000000006,159.039946349736
112.520000000006,160.094801957657
112.560000000006,160.449860939375
112.600000000006,160.70461556059
112.640000000006,159.502736485025
112.680000000006,158.276929554291
112.720000000006,158.011905685461
112.760000000006,157.781064284456
112.800000000006,157.687683087244
112.840000000006,157.736496772623
112.880000000006,157.748417637457
112.920000000006,159.073208608683
112.960000000006,160.142460907674
113.000000000006,160.605841300546
113.040000000006,160.792641646825
113.080000000006,160.908375602671
113.120000000006,160.757198860548
113.160000000006,160.682593794987
113.200000000006,160.19927516417
113.240000000007,160.025368982255
113.262500000007,159.866899678934
113.280000000007,159.773681063573
113.31083333334,159.695312428881
113.320000000007,159.586496748689
113.360000000007,159.530447560617
113.400000000007,159.165690410578
113.430000000007,159.174760752252
113.440000000007,158.981149210689
113.480000000007,159.037404235994
113.520000000007,158.996553177401
113.560000000007,158.609875127551
113.600000000007,158.411778161532
113.640000000007,158.42152853531
113.680000000007,158.529797199608
113.720000000007,158.291031230723
113.741250000007,158.219109575683
113.760000000007,158.022406671942
113.800000000007,157.956976400835
113.840000000007,158.129661777507
113.880000000007,158.086284842609
113.880000000007,158.086284842609
113.920000000007,157.804256686056
113.960000000007,157.718011982472
114.000000000007,157.790566048824
114.000000000007,157.790566048824
114.040000000007,157.908678126481
114.080000000007,157.658336903783
114.120000000007,157.471428545846
114.160000000007,157.488069573508
114.200000000007,157.658849368615
114.240000000007,157.641082268076
114.280000000007,157.415076751214
114.320000000007,157.305837742898
114.360000000007,157.464373838754
114.362291666673,157.414118966147
114.400000000007,157.591506666062
114.440000000007,157.30542006763
114.480000000007,157.237711497129
114.520000000007,157.273892169882
114.560000000007,157.434971236091
114.600000000007,157.364516150721
114.640000000007,157.123092537044
114.680000000007,157.102857763378
114.720000000007,157.321820141835
114.760000000007,157.368212086501
114.800000000007,157.120942403903
114.840000000007,157.077666604093
114.880000000007,157.17685197732
114.920000000007,157.371143233858
114.932500000007,157.148421917038
114.960000000007,157.150605694181
115.000000000007,156.985634438128
115.040000000007,157.02631119163
115.080000000007,157.233708987749
115.090000000007,157.073826981433
115.120000000007,157.26834128578
115.120000000007,157.26834128578
115.160000000007,157.063117112891
115.200000000007,157.004873654001
115.240000000007,157.144443614164
115.280000000007,157.304559991455
115.320000000007,157.042891166582
115.360000000007,156.977308857883
115.400000000007,157.041586065163
115.430000000007,157.214613786071
115.440000000007,157.231284444296
115.480000000007,157.169188819467
115.520000000007,156.984615748675
115.552500000007,157.057240159543
115.560000000007,156.926991631605
115.600000000007,157.139496068638
115.640000000007,157.227946755764
115.655000000007,157.065017276795
115.680000000007,156.983220663132
115.688750000007,157.155051965193
115.720000000007,156.946481954949
115.760000000007,157.042945774534
115.800000000007,157.240456760588
115.840000000007,157.100063763335
115.862500000007,157.043555101501
115.880000000007,156.883006895466
115.920000000007,156.913436001204
115.960000000007,157.133827570127
116.000000000007,157.201811627159
116.040000000007,156.994270520626
116.080000000007,156.933559627444
116.120000000007,157.053671561828
116.160000000007,157.259828159505
116.172500000007,157.034727164913
116.200000000007,156.992119862887
116.221111111118,157.085699637608
116.240000000007,163.16464720013
116.280000000007,175.63570922134
116.302487401104,177.77119422961
116.320000000007,171.795869067064
116.360000000007,131.159793483971
116.400000000007,95.1660052635325
116.440000000007,94.1614834622981
116.480000000007,99.7867373630455
116.520000000007,107.95477777204
116.560000000007,112.626433455315
116.600000000007,113.734609909085
116.640000000007,112.938779629299
116.680000000007,112.85654641276
116.720000000007,113.23316595465
116.760000000007,114.287916736816
116.800000000007,115.479763507513
116.840000000007,116.978837121747
116.880000000007,118.267264627214
116.920000000007,119.257937477711
116.960000000007,122.736219806454
117.000000000007,129.667331066079
117.040000000007,134.112692310871
117.060000000007,134.843383211363
117.080000000007,135.533097395875
117.110000000007,135.831721523562
117.120000000007,135.841792931274
117.160000000007,136.461498662277
117.200000000007,137.652161867336
117.240000000007,138.646176499655
117.280000000007,139.429830397643
117.320000000007,140.482983553251
117.360000000007,141.68276127964
117.400000000007,142.712387870724
117.440000000007,143.441026429448
117.480000000007,144.338010076886
117.520000000007,145.36734498457
117.560000000007,146.580874948417
117.600000000007,149.044830688726
117.640000000007,152.080015838661
117.670000000007,153.390590325442
117.680000000007,153.565421437595
117.720000000007,154.2238557537
117.760000000007,154.558017349505
117.800000000007,154.727750421738
117.840000000007,154.961396331938
117.880000000007,155.295811118933
117.920000000007,155.687363435825
117.960000000007,155.851019738103
118.000000000007,156.050586957485
118.040000000007,156.426397771603
118.080000000007,156.492875018903
118.120000000007,156.142524787877
118.160000000007,156.412233191352
118.180000000007,156.556492962376
118.200000000007,156.533839816104
118.240000000007,156.358413216949
118.280000000007,156.40700718231
118.320000000007,156.162122665398
118.360000000007,156.232653241676
118.400000000007,156.025722937309
118.440000000007,156.10669096468
118.480000000007,156.363162890701
118.520000000007,156.236474201053
118.560000000007,156.303851091357
118.600000000007,156.49405803172
118.640000000007,156.650122640885
118.680000000007,156.501833831651
118.720000000007,156.466969537163
118.740000000007,156.687170064948
118.760000000007,156.579732093691
118.800000000007,156.785401229201
118.840000000007,156.704286817628
118.880000000007,156.596289311322
118.920000000007,156.629495344155
118.960000000007,156.813046420327
119.000000000007,156.887595388384
119.040000000007,156.73554072695
119.080000000007,156.702922689776
119.120000000007,156.822981292747
119.160000000007,157.018181191551
119.200000000007,156.852351344148
119.240000000007,156.759577688786
119.280000000007,156.816755025093
119.280000000007,156.816755025093
119.320000000007,156.992902200063
119.360000000007,156.984976705762
119.400000000007,156.841514545746
119.440000000007,156.82040739748
119.480000000007,156.956735682252
119.520000000007,157.105354303922
119.560000000007,156.919831462093
119.600000000007,156.846469179881
119.640000000008,156.922288700937
119.680000000008,157.09965244134
119.720000000008,157.017589690899
119.760000000008,156.880973317206
119.800000000008,156.879642021323
119.840000000008,157.039124479419
119.880000000008,157.117491972676
119.920000000008,156.948264021083
119.930000000008,157.094698535504
119.960000000008,156.891238638041
120.000000000008,156.986820602515
120.040000000008,157.166171516157
120.080000000008,157.015467359454
120.120000000008,156.895381200966
120.160000000008,156.933275334407
120.200000000008,157.099670528981
120.240000000008,157.108236167867
120.240000000008,157.108236167867
120.280000000008,156.947900245881
120.320000000008,156.912283897702
120.360000000008,157.033672255729
120.400000000008,157.198891317881
120.440000000008,156.999741434065
120.480000000008,156.91399964297
120.520000000008,156.976136633111
120.560000000008,157.145956340528
120.600000000008,157.084188062642
120.640000000008,156.937973412358
120.680000000008,156.92407296213
120.720000000008,157.07144782948
120.760000000008,157.170839999776
120.780000000008,156.963711521429
120.800000000008,156.989187974509
120.840000000008,156.933716514074
120.880000000008,157.058221918924
120.920000000008,157.313414876181
120.960000000008,157.26296488127
121.000000000008,157.231730758298
121.040000000008,157.385552245454
121.080000000008,157.686654529105
121.120000000008,157.889067766163
121.160000000008,157.896052771831
121.200000000008,158.354713174747
121.240000000008,159.326885730411
121.280000000008,160.184616839556
121.320000000008,160.478554411445
121.320000000008,160.478554411445
121.360000000008,160.906184875597
121.400000000008,161.524177987153
121.440000000008,162.263147945231
121.480000000008,162.771298633056
121.520000000008,163.155858619472
121.560000000008,163.662670484851
121.600000000008,164.381045327266
121.640000000008,165.102901811347
121.680000000008,165.58967011339
121.720000000008,166.711900112352
121.760000000008,168.156832160348
121.800000000008,169.498883321444
121.840000000008,170.379649032376
121.880000000008,171.151635998846
121.920000000008,172.10855330114
121.940000000008,172.666649868557
121.960000000008,173.273486294266
122.000000000008,174.295093753361
122.020000000008,174.532671890729
122.040000000008,174.946230361967
122.080000000008,175.776702565103
122.120000000008,176.796723764363
122.160000000008,177.953685587903
122.200000000008,178.950095649633
122.240000000008,181.148107824263
122.280000000008,183.498206197375
122.320000000008,185.725889154425
122.360000000008,187.422291270228
122.400000000008,188.926380445459
122.440000000008,190.465354965987
122.480000000008,193.088413707907
122.480000000008,193.088413707907
122.520000000008,196.117810047225
122.560000000008,195.93477822035
122.600000000008,189.827315580029
122.640000000008,172.468222852895
122.680000000008,175.082693274634
122.695521459783,179.399378846843
122.720000000008,177.118544654154
122.756396776525,175.099368645615
122.760000000008,175.17525773228
122.76773000064,175.219861099925
122.800000000008,174.694927083645
122.840000000008,171.869625832112
122.880000000008,165.597713928942
122.919277177041,176.031246746478
122.920000000008,177.076261483778
122.960000000008,153.223003267714
122.995991061964,145.504113163486
123.000000000008,149.822846761413
123.020297549298,172.166044338268
123.040000000008,162.745830876997
123.080000000008,154.805407701215
123.114615599068,181.345838169359
123.120000000008,184.099880023996
123.160000000008,157.604230447937
123.17762787772,153.410440311084
123.200000000008,167.725541195213
123.207531179612,183.896313155597
123.225761330027,174.540449060492
123.240000000008,164.49820820065
123.280000000008,149.888376007717
123.291467960555,146.245967186082
123.309726553851,202.263689627604
123.320000000008,195.860080212945
123.360000000008,158.220000521411
123.362314645358,156.289842570871
123.400000000008,194.743493587184
123.403379565015,205.647817344905
123.440000000008,169.776592627802
123.480000000008,145.461848167868
123.492882717055,157.808549409483
123.520000000008,205.037667897692
123.560000000008,160.770061490055
123.572508763153,150.80251318536
123.600000000008,210.495978177233
123.601989339121,214.913576115245
123.615774946143,210.974889693026
123.626215911593,183.084477446696
123.640000000008,173.862321576721
123.680000000008,145.559984885465
123.703466102921,216.317206741766
123.720000000008,198.369571721807
123.760000000008,156.873310806371
123.760000000008,156.873310806371
123.798915071037,207.180731122869
123.800000000008,208.267127851417
123.820907784032,184.842969326208
123.840000000008,168.848409468982
123.880000000008,147.0539010636
123.886706906231,156.361178081952
123.900711751413,211.502846534869
123.920000000008,181.392946160157
123.955448180072,156.83635053327
123.960000000008,152.877795379836
123.993852396484,205.177878626651
124.000000000008,216.916098061031
124.018380992669,178.15264983069
124.040000000008,167.377436228558
124.080000000008,155.876470275734
124.094326152287,212.279908893122
124.120000000008,174.125431212795
124.160000000008,153.040186886679
124.191107906614,217.228183016788
124.200000000008,224.873867709562
124.240000000008,169.762226904252
124.280000000008,161.445459048293
124.293692864033,225.863297717429
124.320000000008,176.457964914083
124.360000000008,151.897682673935
124.39126064016,222.290066872453
124.400000000008,233.708422765979
124.406242589971,218.861123444097
124.419582691993,180.916167197869
124.440000000008,170.51751392874
124.480000000008,157.056117378333
124.48470544573,172.326108626608
124.496306400396,230.568352381536
124.520000000008,180.074116235514
124.554021180901,157.240959462271
124.560000000008,151.95970643926
124.584212127772,170.80574018752
124.595197902448,224.712160965845
124.600000000008,228.288826105714
124.640000000008,170.058019061669
124.680000000008,159.509057207085
124.683241207715,166.391142587317
124.720000000008,182.6474621576
124.750563457421,158.035968393479
124.760000000008,153.421348064636
124.788973435397,202.990663045208
124.800000000008,204.709125183456
124.809263093297,185.854216886663
124.840000000008,164.338238879235
124.880000000008,182.718838042854
124.887612714128,207.456494686796
124.920000000008,172.076060490373
124.960000000008,146.7493845662
124.983913724213,212.783117850569
124.99639070675,214.243128628416
125.000000000008,208.093341566245
125.040000000008,163.022559002753
125.074033239046,161.72807873281
125.080000000008,202.819598414967
125.120000000008,174.412020940399
125.145699967227,157.01323482456
125.160000000008,144.465361326429
125.18237987941,222.871830335862
125.200000000008,215.63722500038
125.240000000008,166.349669440754
125.276631075401,175.173872563476
125.280000000008,202.526851143234
125.289401308366,238.726868461534
125.320000000008,178.862920593292
125.360000000008,147.983761924895
125.384356463973,222.912124953013
125.399155035701,214.003267872171
125.400000000008,212.239423071843
125.409466767063,185.501921740989
125.440000000008,164.888841049013
125.475261702884,167.558943934893
125.480000000008,200.887564164747
125.486746560709,217.309007970698
125.520000000008,174.156300281126
125.551170766961,153.295522451422
125.560000000008,146.803897214033
125.581769532041,209.140014234275
125.600000000008,198.438173950115
125.605288312967,180.504494388798
125.640000000008,158.006679139227
125.680000000008,207.691869955045
125.683138056197,213.670027905339
125.720000000008,169.396347012394
125.739233248906,157.130972848727
125.760000000008,145.018136346462
125.777155037608,210.85551503556
125.800000000008,186.741189300682
125.803512133791,177.434276564896
125.840000000008,155.340107717002
125.880000000008,217.624321262603
125.920000000008,169.505503176859
125.937881908399,156.809395905445
125.960000000008,146.832237381069
125.976353916063,217.895774311689
126.000000000008,186.12971183534
126.040000000009,154.37195690557
126.067027583556,165.700511353423
126.080000000009,226.862715022593
126.081864589567,232.378268508119
126.120000000009,170.552525869941
126.137254773348,156.828748680495
126.160000000009,150.829904718241
126.174795539983,220.214502246593
126.188705369069,215.326366094199
126.200000000009,181.735729226123
126.240000000009,153.230119515491
126.265864924749,168.681484288607
126.280000000009,234.12681454003
126.320000000009,171.001557124458
126.360000000009,158.217919782715
126.371022787107,217.552542488022
126.399605913029,178.276511266753
126.400000000009,178.159179187958
126.424878880969,169.835368772347
126.440000000009,150.6568566015
126.461601025707,166.682649979169
126.480000000009,232.011821032305
126.520000000009,172.394783379089
126.559947088458,169.395067544244
126.560000000009,169.327561720095
126.571569992371,227.277463458919
126.595663765273,181.865606813511
126.600000000009,183.354938454285
126.640000000009,147.307824165429
126.657705051073,175.83755091357
126.66827267811,226.706583138584
126.680000000009,229.622089674639
126.720000000009,171.009885823919
126.731712462698,151.876077270461
126.759072545908,211.682224275956
126.760000000009,211.769504205599
126.773635964737,233.860618213522
126.800000000009,183.985901876372
126.840000000009,155.993949107739
126.846666026664,180.06467426404
126.880000000009,195.552110226606
126.920000000009,156.587799927376
126.939950965179,186.24491717497
126.949963734434,217.400611236997
126.960000000009,230.259768699007
127.000000000009,175.496979767889
127.032266372007,188.749070942451
127.040000000009,207.136793703435
127.080000000009,190.403832253783
127.096696626093,165.56763146828
127.120000000009,197.821383779971
127.126892034154,212.28441673568
127.160000000009,202.885571530197
127.200000000009,170.634434001932
127.240000000009,217.131830279654
127.275016523229,169.474449496068
127.280000000009,164.488633642771
127.30349276095,245.345037983358
127.313494853847,256.067645520566
127.320000000009,243.221083236227
127.360000000009,190.162238427767
127.390851719572,234.222479580404
127.400000000009,234.468852976963
127.440000000009,205.075200177236
127.480000000009,236.084477676612
127.489290159024,242.284020643616
127.520000000009,211.881233331374
127.560000000009,201.831399879234
127.582643546569,190.485556730989
127.600000000009,203.089805593706
127.63454962923,201.59911591008
127.640000000009,200.068444530661
127.675558020036,182.683676503287
127.680000000009,179.368563471052
127.720000000009,208.965012151251
127.760000000009,206.284984154968
127.800000000009,187.001526104896
127.840000000009,214.220143539554
127.880000000009,252.981431560547
127.920000000009,281.168805183493
127.960000000009,295.435145482765
128.000000000009,302.860668447996
128.016525859146,303.339324838193
128.040000000009,302.508955946668
128.080000000009,308.472682735335
128.120000000009,323.029430268326
128.160000000009,322.766292864544
128.200000000009,292.395316067034
128.240000000009,250.089189974831
128.280000000009,208.773482763365
128.320000000009,171.561005763817
128.360000000009,147.513147654559
128.400000000009,132.904961082952
128.440000000009,121.404624465589
128.480000000009,110.76986093281
128.520000000009,102.194517697358
128.560000000009,95.0012678365393
128.600000000009,88.2017432905144
128.615156250009,106.938665594461
128.640000000009,121.473801298602
128.680000000009,154.063051100643
128.720000000009,156.114072882815
128.760000000009,158.176461905158
128.760000000009,158.176461905158
128.800000000009,157.606506520265
128.835000000009,157.280739746012
128.840000000009,157.25747134983
128.880000000009,157.202517727582
128.880000000009,157.202517727582
128.900000000009,157.211931625271
128.920000000009,157.220050515793
128.960000000009,157.251863219273
129.000000000009,157.258624389063
129.040000000009,157.246290314865
129.080000000009,157.221193325319
129.120000000009,157.213002133086
129.152500000009,157.21086571468
129.160000000009,157.211041694265
129.200000000009,157.199117335052
129.240000000009,157.182761061178
129.280000000009,157.169757559984
129.320000000009,157.169392758586
129.360000000009,157.170272240461
129.360000000009,157.170272240461
129.400000000009,157.165789854332
129.440000000009,157.144552702149
129.480000000009,157.134801476056
129.520000000009,157.138487249988
129.560000000009,157.138510877725
129.600000000008,157.122807388398
129.640000000008,157.114243350299
129.680000000008,157.125121570387
129.720000000008,157.118040632815
129.760000000008,157.111525491239
129.800000000008,157.091995048246
129.840000000008,157.093911469126
129.880000000008,157.099173825623
129.920000000008,157.100716908012
129.930000000008,157.097756493858
129.960000000008,157.086363920503
129.981250000008,157.094369438637
130.000000000008,157.084396809861
130.032500000008,157.089761813712
130.040000000008,157.08927476235
130.080000000008,157.085145045335
130.120000000008,157.073996331356
130.120000000008,157.073996331356
130.160000000008,157.062806301246
130.200000000008,157.067641141561
130.200000000008,157.067641141561
130.240000000008,157.075307709432
130.280000000008,157.077114191625
130.320000000008,157.057806948246
130.345833333342,157.060160529613
130.360000000008,157.051088385518
130.400000000008,157.058611374306
130.400000000008,157.058611374306
130.440000000008,157.063903508732
130.480000000008,157.052443346271
130.520000000008,157.044726895042
130.560000000008,157.057709511675
130.600000000008,157.056287693449
130.602291666675,157.057183507637
130.640000000008,157.054451445918
130.680000000008,157.041224723921
130.688750000008,157.04637388563
130.720000000008,157.038112362407
130.740000000008,157.04244612844
130.760000000008,157.046303285242
130.800000000008,157.051286612219
130.840000000008,157.036549566413
130.880000000008,157.040913504177
130.920000000008,157.047822310221
130.960000000008,157.043336983019
131.000000000008,157.016506821286
131.000000000008,157.016506821286
131.040000000008,157.01395265033
131.080000000008,157.046375683306
131.120000000008,156.987963251694
131.160000000008,156.993334693741
131.200000000008,157.023523241518
131.240000000008,157.025890694127
131.280000000008,157.063547945159
