"Plot23"
"Time (sec)","Velocity2 (mm/sec)"
98.8800000000043,157.09770067904
98.9200000000043,156.933034162027
98.9600000000043,156.874226742129
99.0000000000043,156.964039961117
99.0400000000043,157.135687560352
99.0800000000043,156.981545632289
99.1200000000043,156.868495494684
99.1600000000043,156.904172491452
99.1600000000043,156.904172491452
99.1900000000043,157.088022531302
99.2000000000043,157.060986095825
99.2400000000043,157.061825367627
99.2800000000043,156.907974640984
99.3200000000043,156.873152185539
99.3600000000043,156.988958633165
99.4000000000043,157.140945985982
99.4400000000043,156.953967435698
99.4800000000044,156.871134039712
99.5200000000044,156.930881254499
99.5600000000044,157.093841809107
99.6000000000044,157.027693687371
99.6400000000044,156.88778666863
99.6800000000044,156.875570534198
99.7200000000044,157.016751481296
99.7600000000044,157.107965836759
99.8000000000044,156.935348360432
99.8400000000044,156.871972736282
99.8800000000044,156.955301199233
99.9200000000044,157.128094350781
99.9600000000044,156.992310690999
100.000000000004,156.822798067457
100.040000000004,156.892565202948
100.070000000004,157.105695594427
100.080000000004,157.056811622845
100.120000000004,157.075828622206
100.160000000004,156.916133926682
100.200000000004,156.87467475401
100.240000000004,156.980395267424
100.280000000004,157.154187665326
100.295000000004,156.91602035133
100.320000000004,156.9222505107
100.328750000005,157.074198719209
100.360000000004,156.871977199139
100.380000000005,157.097554685806
100.400000000004,156.92609480003
100.440000000005,157.08689062386
100.480000000005,157.039373515489
100.520000000005,156.893989577952
100.560000000005,156.874681233463
100.600000000005,157.008945879261
100.640000000005,157.117092683963
100.660000000005,156.904614220696
100.680000000005,156.94118139812
100.690000000005,157.088492751786
100.720000000005,156.872761580137
100.760000000005,156.947991188277
100.800000000005,157.115466252373
100.840000000005,157.003521326358
100.880000000005,156.875310925879
100.920000000005,156.887308455359
100.960000000005,157.039351714201
101.000000000005,157.084466397134
101.040000000005,156.92163376313
101.080000000005,156.873668521648
101.120000000005,156.972441658539
101.160000000005,157.148176016046
101.200000000005,156.969139641872
101.240000000005,156.870016007545
101.280000000005,156.914738040911
101.320000000005,157.07219160056
101.360000000005,157.048552620815
101.400000000005,156.902407399038
101.440000000005,156.874383562925
101.480000000005,157.007664828411
101.520000000005,157.105571317869
101.560000000005,156.95391604367
101.600000000005,156.875762276444
101.640000000005,156.939716031495
101.680000000005,157.105608839673
101.720000000005,157.015719257231
101.760000000005,156.880831691212
101.795000000005,156.916032979691
101.800000000005,156.8450914031
101.840000000005,157.023107168138
101.880000000005,157.098280544331
101.880000000005,157.098280544331
101.920000000005,156.933545780587
101.960000000005,156.874710778325
102.000000000005,156.964511056581
102.040000000005,157.136177458344
102.080000000005,156.982084032065
102.120000000005,156.868954609094
102.160000000005,156.904626252419
102.160000000005,156.904626252419
102.190000000005,157.088595380546
102.200000000005,157.061470757858
102.240000000005,157.06239123087
102.280000000005,156.908474109346
102.320000000005,156.87363707872
102.360000000005,156.989441658669
102.400000000005,157.141547578724
102.440000000005,156.95446647083
102.480000000005,156.871605511888
102.520000000005,156.931345447429
102.560000000005,157.094326659169
102.600000000005,157.028241743562
102.640000000005,156.888282738543
102.680000000005,156.876047240015
102.720000000005,157.017228920912
102.760000000005,157.108540989407
102.800000000005,156.935846191969
102.840000000005,156.872444397869
102.880000000005,156.955775087133
102.920000000005,157.128580496304
102.960000000005,156.992845852708
103.000000000005,156.823281324003
103.040000000005,156.893015699518
103.070000000005,157.106267349533
103.080000000005,157.057289641641
103.120000000005,157.076391880965
103.160000000005,156.916633629779
103.200000000005,156.875150677643
103.240000000005,156.980874791841
103.280000000005,157.154791727264
103.295000000005,156.916450999734
103.320000000005,156.922736754194
103.328750000005,157.074756276758
103.360000000005,156.87245262909
103.380000000005,157.09813681603
103.400000000005,156.926564144957
103.440000000005,157.087373607119
103.480000000005,157.039923171645
103.520000000005,156.894479807834
103.560000000005,156.875166422562
103.600000000005,157.009422689798
103.640000000005,157.117667573657
103.660000000005,156.905064359196
103.680000000005,156.941681971345
103.690000000005,157.089061957795
103.720000000005,156.873237732137
103.760000000005,156.948459229112
103.800000000005,157.115951503764
103.840000000005,157.004061859893
103.880000000005,156.875804393845
103.920000000005,156.88775294492
103.960000000005,157.03982743442
104.000000000005,157.085037643766
104.040000000005,156.922134671708
104.080000000005,156.874150305761
104.120000000005,156.972921267411
104.160000000005,157.148666688357
104.200000000005,156.96966827347
104.240000000005,156.870485087422
104.280000000005,156.915193329731
104.320000000005,157.07267533416
104.360000000005,157.049110660538
104.400000000005,156.902909707571
104.440000000005,156.874869737165
104.480000000005,157.008148740181
104.520000000005,157.106162650202
104.560000000005,156.954422770486
104.600000000005,156.876233669209
104.640000000005,156.940188407973
104.680000000005,157.106097360488
104.720000000005,157.016264172426
104.760000000005,156.881330196807
104.795000000005,156.916464598128
104.800000000005,156.845512561547
104.840000000005,157.023586414462
104.880000000005,157.098858525232
104.880000000005,157.098858525232
104.920000000005,156.934055749055
104.960000000005,156.875193207832
105.000000000005,156.964980560841
105.040000000005,157.136665764897
105.080000000005,156.982620339505
105.120000000005,156.869412150899
105.160000000005,156.905078315411
105.160000000005,156.905078315411
105.190000000005,157.089165909003
105.200000000005,157.061953494127
105.240000000005,157.062954645547
105.280000000005,156.908971602546
105.320000000005,156.874119827136
105.360000000005,156.989922533857
105.400000000005,157.142146413883
105.440000000005,156.954963364947
105.480000000005,156.872074781501
105.520000000005,156.93180744283
105.560000000005,157.094809370142
105.600000000005,157.028787275908
105.640000000005,156.888776433657
105.680000000005,156.876521444565
105.720000000005,157.017704162011
105.760000000005,157.109113402128
105.800000000005,156.936341616225
105.840000000005,156.872913647451
105.880000000005,156.956246611553
105.920000000005,157.129064425859
105.960000000005,156.993378454571
106.000000000005,156.823762154775
106.040000000005,156.893463943797
106.070000000005,157.10683628543
106.080000000005,157.057765408473
106.120000000005,157.076952304785
106.160000000005,147.911338610482
106.200000000005,141.524217412453
106.240000000005,112.561886318666
106.280000000005,60.5403657023939
106.320000000005,15.485982175795
106.360000000005,10.1462466479112
106.400000000005,24.8468175273085
106.440000000005,39.7783035969315
106.480000000005,43.729374738022
106.520000000005,43.7679145312538
106.560000000005,45.5668000364608
106.600000000005,49.1573410117613
106.640000000005,52.2506772147616
106.680000000005,55.3725414456195
106.720000000005,61.686435971313
106.760000000005,86.2673224026645
106.800000000005,109.914871669086
106.840000000006,120.196890626966
106.880000000006,119.72350063479
106.920000000006,119.138481269608
106.960000000006,126.610953075272
107.000000000006,142.307033874815
107.040000000006,153.502124913661
107.080000000006,155.988624909119
107.120000000006,156.362072861155
107.160000000006,156.569210841736
107.200000000006,156.325305522687
107.240000000006,155.463722537782
107.280000000006,154.625034305161
107.320000000006,153.352309653669
107.360000000006,156.507638830781
107.400000000006,155.687535412297
107.440000000006,154.965210313247
107.480000000006,154.890816028252
107.520000000006,155.350876418828
107.560000000006,155.714799924453
107.600000000006,156.029266722962
107.640000000006,156.339891731632
107.680000000006,156.62847196358
107.720000000006,156.747895987255
107.760000000006,156.793340342015
107.800000000006,156.838805536445
107.840000000006,156.897432613436
107.880000000006,156.913503945315
107.920000000006,156.78284791552
107.952500000006,156.729648492086
107.960000000006,156.690949616055
108.000000000006,156.754225323625
108.040000000006,156.839757177078
108.080000000006,156.841684665019
108.120000000006,156.781008764133
108.160000000006,156.90916705847
108.192968750006,156.986791157419
108.200000000006,157.008013536183
108.240000000006,156.927498279071
108.280000000006,156.886822218926
108.320000000006,156.858731279323
108.360000000006,156.884240061742
108.400000000006,156.912090794691
108.422500000006,156.841734486737
108.440000000006,156.84428784109
108.480000000006,156.835083231416
108.520000000006,156.861460452004
108.560000000006,156.91369228473
108.600000000006,156.889368825558
108.630000000006,156.85844348796
108.640000000006,156.846813818514
108.660000000006,156.930622180316
108.680000000006,156.862913365795
108.720000000006,156.91177415887
108.760000000006,156.923670693508
108.800000000006,156.869330659272
108.840000000006,156.868036593663
108.880000000006,156.901262031948
108.920000000006,156.953360513492
108.960000000006,156.898831273111
108.968750000006,156.952244016454
108.988750000006,156.895299800529
109.000000000006,156.873694291771
109.040000000006,156.89954023848
109.080000000006,156.947205942228
109.120000000006,156.938681031968
109.160000000006,156.898950426667
109.200000000006,156.897996445284
109.240000000006,156.94364703976
109.247500000006,156.914578021403
109.280000000006,156.978147769751
109.297500000006,156.919489591716
109.320000000006,156.911387727859
109.328750000006,156.959053606667
109.348750000006,156.925696714755
109.360000000006,156.897851420569
109.400000000006,156.921428513641
109.440000000006,156.973469889334
109.480000000006,156.954211985427
109.520000000006,156.906584491414
109.560000000006,156.917895323897
109.600000000006,156.964570504242
109.640000000006,156.981606032092
109.640000000006,156.981606032092
109.680000000006,156.921459453724
109.720000000006,156.916342185517
109.760000000006,156.945571876428
109.800000000006,156.994236132499
109.815000000006,156.942270479581
109.840000000006,156.945479278688
109.866250000006,156.942652155185
109.880000000006,156.913681118821
109.920000000006,156.93450766048
109.960000000006,156.981185166956
110.000000000006,156.977841099578
110.040000000006,156.933703295468
110.080000000006,156.928085343624
110.120000000006,156.970005680273
110.125000000006,156.950659678681
110.160000000006,157.00360859835
110.200000000006,156.941368544422
110.208750000006,156.990274824866
110.240000000006,156.922744301961
110.280000000006,156.951006722538
110.320000000006,156.986763861887
110.360000000006,156.97795766892
110.400000000006,156.934738525617
110.435000000006,156.955410946689
110.440000000006,156.938101726506
110.480000000006,156.9775975579
110.520000000006,157.002709827864
110.537500000006,156.9565580594
110.560000000006,156.938538832178
110.600000000006,156.930094513641
110.640000000006,156.967511100857
110.642031250006,156.959200090866
110.680000000006,156.997598233918
110.720000000006,156.969987284101
110.745000000006,156.959166440574
110.760000000006,156.927400482824
110.800000000006,156.941832958548
110.840000000006,156.98761171356
110.846875000006,156.961533175686
110.880000000006,156.989895627644
110.920000000006,156.94420260782
110.960000000006,156.935185474439
111.000000000006,156.966329404275
111.040000000006,157.013667742253
111.080000000006,156.951507551001
111.106250000006,156.960057010579
111.120000000006,164.445373206082
111.153238926245,132.313457952174
111.160000000006,124.271051935396
111.200000000006,68.3515391435401
111.240000000006,0.568125222634417
111.280000000006,-33.1341550271049
111.320000000006,-25.7212238705763
111.360000000006,-3.50529581756918
111.400000000006,19.9269434227918
111.440000000006,33.279318163439
111.480000000006,38.4913278510123
111.520000000006,41.2155362636835
111.560000000006,45.0313197235529
111.600000000006,50.2955661376949
111.640000000006,56.0277960423516
111.680000000006,61.3767666425608
111.710000000006,64.9491204468775
111.720000000006,66.0291420270318
111.760000000006,70.6818558096686
111.800000000006,75.3006157943371
111.840000000006,84.2714566643144
111.880000000006,99.516779927982
111.920000000006,109.314490543387
111.960000000006,112.646638351386
112.000000000006,114.330735955171
112.040000000006,116.629291213855
112.080000000006,119.686707780302
112.120000000006,122.832023396792
112.160000000006,125.492887766771
112.200000000006,127.980128635874
112.240000000006,131.264386161014
112.280000000006,142.940728212131
112.320000000006,146.735429983065
112.360000000006,148.035573294108
112.400000000006,148.92586268489
112.400000000006,148.92586268489
112.440000000006,150.269346022457
112.462500000006,152.085743033641
112.480000000006,155.446560744978
112.520000000006,156.393383481135
112.560000000006,156.670392566834
112.600000000006,156.932711906847
112.640000000006,157.029081738012
112.680000000006,156.780667065378
112.720000000006,156.812999772328
112.760000000006,156.700378516676
112.800000000006,156.710171663092
112.840000000006,156.919473047791
112.880000000006,157.041151022259
112.920000000006,158.582261747332
112.960000000006,159.952771106427
113.000000000006,160.570485860321
113.040000000006,160.782602927736
113.080000000006,160.892460055614
113.120000000006,160.733775874381
113.160000000006,160.659737693228
113.200000000006,160.166026602971
113.240000000007,159.994109627143
113.262500000007,159.833540094067
113.280000000007,159.739399202633
113.31083333334,159.665826752801
113.320000000007,159.556526078616
113.360000000007,159.502983641611
113.400000000007,159.134178864331
113.430000000007,159.152317866208
113.440000000007,158.955777265485
113.480000000007,159.019319504996
113.520000000007,158.980064908462
113.560000000007,158.589963302021
113.600000000007,158.392583696861
113.640000000007,158.404797402583
113.680000000007,158.51558853404
113.720000000007,158.275238820441
113.741250000007,158.204885128616
113.760000000007,158.005359507975
113.800000000007,157.941677063337
113.840000000007,158.116327750031
113.880000000007,158.072557552117
113.880000000007,158.072557552117
113.920000000007,157.788803269779
113.960000000007,157.703132650607
114.000000000007,157.777558116792
114.000000000007,157.777558116792
114.040000000007,157.896036207257
114.080000000007,157.644411757237
114.120000000007,157.457074100682
114.160000000007,157.474949384783
114.200000000007,157.646251534866
114.240000000007,157.628382971279
114.280000000007,157.401539766851
114.320000000007,157.292807908657
114.360000000007,157.45198037148
114.362291666673,157.401669593215
114.400000000007,157.579135914519
114.440000000007,157.292148431123
114.480000000007,157.224315584796
114.520000000007,157.261522330634
114.560000000007,157.422628583706
114.600000000007,157.352033353314
114.640000000007,157.110039965352
114.680000000007,157.09025817453
114.720000000007,157.309477509877
114.760000000007,157.355882857673
114.800000000007,157.107985104117
114.840000000007,157.064790475498
114.880000000007,157.164511575288
114.920000000007,157.35866082542
114.932500000007,157.136125078632
114.960000000007,157.138123777726
115.000000000007,156.972781225302
115.040000000007,157.013935778461
115.080000000007,157.22139985626
115.090000000007,157.061379942849
115.120000000007,157.256037669227
115.120000000007,157.256037669227
115.160000000007,157.050501187212
115.200000000007,156.992367040363
115.240000000007,157.132058995628
115.280000000007,157.29203955852
115.320000000007,157.030300684041
115.360000000007,156.964554375274
115.400000000007,157.02926731545
115.430000000007,157.20230944713
115.440000000007,157.218829367756
115.480000000007,157.156906617499
115.520000000007,156.972065348153
115.552500000007,157.044921756518
115.560000000007,156.914677733929
115.600000000007,157.127071285615
115.640000000007,157.215588988377
115.655000000007,157.052726198761
115.680000000007,156.970600557502
115.688750000007,157.142770269916
115.720000000007,156.933872773106
115.760000000007,157.030683518288
115.800000000007,157.227898331372
115.840000000007,157.087785530157
115.862500000007,157.031209169368
115.880000000007,156.870445505471
115.920000000007,156.901150424304
115.960000000007,157.121520772653
116.000000000007,157.18950064875
116.040000000007,156.981811970426
116.080000000007,156.921153876214
116.120000000007,157.041393164393
116.160000000007,157.24710665441
116.172500000007,157.022364575758
116.200000000007,156.97973198989
116.221111111118,157.073420017773
116.240000000007,162.507219933616
116.280000000007,167.853778603355
116.302487401104,164.311441347722
116.320000000007,156.643739438929
116.360000000007,113.661602021303
116.400000000007,59.1450023728965
116.440000000007,34.0544914028122
116.480000000007,37.1433812995171
116.520000000007,57.6686415253292
116.560000000007,74.3167350749786
116.600000000007,80.3533990941316
116.640000000007,79.650729779945
116.680000000007,78.4573126324031
116.720000000007,78.8737701319001
116.760000000007,81.0941732775351
116.800000000007,83.6400255690822
116.840000000007,86.2276580016874
116.880000000007,88.7249600779624
116.920000000007,90.961241848496
116.960000000007,96.2101562540506
117.000000000007,107.511016932565
117.040000000007,115.967475989508
117.060000000007,117.882092800637
117.080000000007,119.181381256355
117.110000000007,119.87142970289
117.120000000007,119.990513569197
117.160000000007,120.931179089392
117.200000000007,122.809929377796
117.240000000007,124.719797335481
117.280000000007,126.351506212753
117.320000000007,128.165876660278
117.360000000007,130.089866327513
117.400000000007,131.790745440299
117.440000000007,133.282902624779
117.480000000007,134.87001842116
117.520000000007,136.482790439327
117.560000000007,138.482940212233
117.600000000007,143.073460416262
117.640000000007,148.032068003644
117.670000000007,149.915694846039
117.680000000007,150.241254382009
117.720000000007,151.177112323699
117.760000000007,151.75081549941
117.800000000007,152.249407371973
117.840000000007,152.760941870225
117.880000000007,153.351169302882
117.920000000007,153.937133942377
117.960000000007,154.349227665574
118.000000000007,154.747868937659
118.040000000007,155.338885883921
118.080000000007,155.865501730776
118.120000000007,155.926534366916
118.160000000007,156.313538718127
118.180000000007,156.463944528198
118.200000000007,156.456016170383
118.240000000007,156.302618384327
118.280000000007,156.364256674726
118.320000000007,156.142228180167
118.360000000007,156.218665538641
118.400000000007,156.017768522217
118.440000000007,156.097525757774
118.480000000007,156.354699247783
118.520000000007,156.227489088941
118.560000000007,156.29497957318
118.600000000007,156.484328795891
118.640000000007,156.640188456927
118.680000000007,156.493268987988
118.720000000007,156.458483707086
118.740000000007,156.678090850534
118.760000000007,156.570916693557
118.800000000007,156.775689927075
118.840000000007,156.695634024617
118.880000000007,156.587804786627
118.920000000007,156.621003065333
118.960000000007,156.803992688294
119.000000000007,156.878658915302
119.040000000007,156.72704057957
119.080000000007,156.694447693251
119.120000000007,156.814279408553
119.160000000007,157.008743969197
119.200000000007,156.843856946907
119.240000000007,156.751016395616
119.280000000007,156.808287785494
119.280000000007,156.808287785494
119.320000000007,156.983971881197
119.360000000007,156.976379993773
119.400000000007,156.832950622823
119.440000000007,156.811925571247
119.480000000007,156.948026320434
119.520000000007,157.096322771622
119.560000000007,156.911294700201
119.600000000007,156.83787207306
119.640000000008,156.913815818132
119.680000000008,157.090690722391
119.720000000008,157.009088233408
119.760000000008,156.872343522967
119.800000000008,156.871165261076
119.840000000008,157.030452009744
119.880000000008,157.108806719209
119.920000000008,156.939679187519
119.930000000008,157.086108302807
119.960000000008,156.882674062148
120.000000000008,156.978311190142
120.040000000008,157.157148636913
120.080000000008,157.006968722078
120.120000000008,156.88670636826
120.160000000008,156.924811961131
120.200000000008,157.090958642428
120.240000000008,157.099682321843
120.240000000008,157.099682321843
120.280000000008,156.939272333182
120.320000000008,156.903745245513
120.360000000008,157.025100813285
120.400000000008,157.189880058842
120.440000000008,156.99118435847
120.480000000008,156.905331688668
120.520000000008,156.9676875747
120.560000000008,157.137139908929
120.600000000008,157.075696185145
120.640000000008,156.929317890886
120.680000000008,156.915572959275
120.720000000008,157.062832598916
120.760000000008,157.162124520486
120.780000000008,156.955259673081
120.800000000008,156.980591287777
120.840000000008,156.925401775804
120.880000000008,157.050439512605
120.920000000008,157.305283934797
120.960000000008,157.255092669915
121.000000000008,157.224293514644
121.040000000008,157.377845442943
121.080000000008,157.677800276854
121.120000000008,157.880005093397
121.160000000008,157.887512910136
121.200000000008,158.35039986196
121.240000000008,159.311461045804
121.280000000008,160.156543533388
121.320000000008,160.455732326478
121.320000000008,160.455732326478
121.360000000008,160.882441373529
121.400000000008,161.493270485012
121.440000000008,162.22284798837
121.480000000008,162.733409448721
121.520000000008,163.12194804317
121.560000000008,163.624803483685
121.600000000008,164.333871288096
121.640000000008,165.052331740734
121.680000000008,165.548044006027
121.720000000008,166.659800530671
121.760000000008,168.071389446059
121.800000000008,169.384850101436
121.840000000008,170.268809541611
121.880000000008,171.044504845456
121.920000000008,171.993262570633
121.940000000008,172.552682958133
121.960000000008,173.143697695258
122.000000000008,174.164425602961
122.020000000008,174.40767397976
122.040000000008,174.828664545849
122.080000000008,175.658489365844
122.120000000008,176.66980324113
122.160000000008,177.821156428569
122.200000000008,178.829962019506
122.240000000008,180.982199942642
122.280000000008,183.257347561023
122.320000000008,185.409886299492
122.360000000008,187.071100693991
122.400000000008,188.556429350916
122.440000000008,190.053900749608
122.480000000008,192.579475540285
122.480000000008,192.579475540285
122.520000000008,195.441039616822
122.560000000008,195.213831659256
122.600000000008,189.390548477741
122.640000000008,164.662410786258
122.680000000008,168.569787489452
122.695521459783,176.657783439034
122.720000000008,174.710440331975
122.756396776525,172.845823118073
122.760000000008,172.937306325232
122.76773000064,172.98799730058
122.800000000008,172.49356208645
122.840000000008,169.845121925342
122.880000000008,164.744443803286
122.919277177041,135.596832859478
122.920000000008,138.498239227446
122.960000000008,148.408167504505
122.995991061964,134.631072501739
123.000000000008,128.337406034448
123.020297549298,86.6260393789247
123.040000000008,138.794179517019
123.080000000008,154.175669849575
123.114615599068,83.2077230295908
123.120000000008,108.375178912283
123.160000000008,151.668905132823
123.17762787772,152.619179060505
123.200000000008,103.596791444785
123.207531179612,84.4192660864793
123.225761330027,109.928931420984
123.240000000008,139.191469587356
123.280000000008,147.452175026496
123.291467960555,108.705795511714
123.309726553851,64.1309751714907
123.320000000008,113.00724694183
123.360000000008,150.625197430597
123.362314645358,150.084175128942
123.400000000008,77.4699654207676
123.403379565015,66.3793983491147
123.440000000008,134.413119808957
123.480000000008,140.776646577087
123.492882717055,88.491179690715
123.520000000008,101.920513286772
123.560000000008,151.446970451332
123.572508763153,149.070097483557
123.600000000008,64.6275014276927
123.601989339121,55.462437136645
123.615774946143,84.8996749545754
123.626215911593,94.4462028007925
123.640000000008,139.274640910536
123.680000000008,137.777296788012
123.703466102921,47.7637253362872
123.720000000008,106.622233859246
123.760000000008,150.828553649546
123.760000000008,150.828553649546
123.798915071037,58.8428675322586
123.800000000008,54.2512229156391
123.820907784032,98.607035811094
123.840000000008,145.050145163044
123.880000000008,127.157263748744
123.886706906231,93.8561198142092
123.900711751413,51.4626794560614
123.920000000008,107.997257553969
123.955448180072,151.46931260769
123.960000000008,150.01649994937
123.993852396484,65.8257361188712
124.000000000008,46.595710257162
124.018380992669,100.055652222969
124.040000000008,149.314090643705
124.080000000008,107.702197375908
124.094326152287,57.6601612280872
124.120000000008,100.349270705013
124.160000000008,150.507167144127
124.191107906614,60.9906993850333
124.200000000008,54.9021265836371
124.240000000008,149.864049365976
124.280000000008,100.452097991848
124.293692864033,46.5240643680092
124.320000000008,93.9350986358453
124.360000000008,148.713237883852
124.39126064016,56.3599878169767
124.400000000008,40.9761007047338
124.406242589971,79.5315441861576
124.419582691993,89.0884731960913
124.440000000008,148.031648389225
124.480000000008,107.180789818073
124.48470544573,78.5657548446689
124.496306400396,37.5378151850996
124.520000000008,96.9669080219068
124.554021180901,150.526722382606
124.560000000008,149.189562375981
124.584212127772,78.1524997510358
124.595197902448,39.5362252215875
124.600000000008,50.5318723163016
124.640000000008,150.159449335248
124.680000000008,105.261604283259
124.683241207715,83.2891160504448
124.720000000008,127.152967779685
124.750563457421,152.693117042562
124.760000000008,152.246715283498
124.788973435397,62.4579145825723
124.800000000008,85.6871915182646
124.809263093297,103.233714149795
124.840000000008,154.014456255692
124.880000000008,85.7293448324346
124.887612714128,62.0355395620916
124.920000000008,134.311212117297
124.960000000008,143.94476112633
124.983913724213,60.6733869656214
124.99639070675,83.5357681159292
125.000000000008,97.1384544330977
125.040000000008,151.943926355592
125.074033239046,84.4260953361245
125.080000000008,70.0713727024584
125.120000000008,128.314416973186
125.145699967227,149.781323360642
125.160000000008,140.435532006825
125.18237987941,55.673632706452
125.200000000008,90.7065521331174
125.240000000008,152.179804818646
125.276631075401,74.1476050970337
125.280000000008,65.3830673690103
125.289401308366,29.0394733705114
125.320000000008,127.012961341282
125.360000000008,144.924179320451
125.384356463973,48.3125842514034
125.399155035701,83.8809913059854
125.400000000008,86.6971502484028
125.409466767063,92.0430490190087
125.440000000008,153.296023401057
125.475261702884,83.638678029336
125.480000000008,72.2116794324813
125.486746560709,44.6469524193964
125.520000000008,140.937942961434
125.551170766961,151.675126539448
125.560000000008,140.37616158519
125.581769532041,60.3998359011411
125.600000000008,108.437923407553
125.605288312967,101.540100245748
125.640000000008,151.242820318797
125.680000000008,62.5274055829928
125.683138056197,51.4819092970961
125.720000000008,143.946267892059
125.739233248906,151.372184116346
125.760000000008,127.860786994405
125.777155037608,66.0922351847104
125.800000000008,101.474673575248
125.803512133791,98.3267664705748
125.840000000008,150.046278070218
125.880000000008,49.8004229821328
125.920000000008,145.558206040465
125.937881908399,150.80466309882
125.960000000008,118.239197664306
125.976353916063,54.6473758972531
126.000000000008,99.9344920973148
126.040000000009,148.820549531301
126.067027583556,79.5705229770974
126.080000000009,36.1732291735736
126.081864589567,31.8178568554394
126.120000000009,147.345358682687
126.137254773348,151.30829546358
126.160000000009,114.021890390638
126.174795539983,54.0613379287539
126.188705369069,95.7847088681733
126.200000000009,98.9854956167818
126.240000000009,148.387158502881
126.265864924749,77.8143514226024
126.280000000009,33.1172909003858
126.320000000009,150.085720307741
126.360000000009,104.693552722483
126.371022787107,61.8507394907162
126.399605913029,99.5584180324473
126.400000000009,101.295976003295
126.424878880969,154.054315958559
126.440000000009,147.975373616385
126.461601025707,82.1852102350629
126.480000000009,84.877951752064
126.520000000009,153.590167992657
126.559947088458,79.6479281639531
126.560000000009,79.1425141009041
126.571569992371,44.3120182485728
126.595663765273,100.004972226046
126.600000000009,123.864789711083
126.640000000009,144.793933263839
126.657705051073,82.8113584539766
126.66827267811,51.7786956084601
126.680000000009,124.926609224233
126.720000000009,157.999495040295
126.731712462698,148.895109817031
126.759072545908,78.2807401476208
126.760000000009,73.8581614595156
126.773635964737,134.847544599594
126.800000000009,151.541470552351
126.840000000009,122.570520709266
126.846666026664,94.7140442365525
126.880000000009,136.558549056451
126.920000000009,152.099809715011
126.939950965179,110.324557918189
126.949963734434,102.099162977302
126.960000000009,154.035457314913
127.000000000009,159.604002186267
127.032266372007,123.263064723813
127.040000000009,104.862768366331
127.080000000009,171.129808110471
127.096696626093,158.664987680461
127.120000000009,145.339259410664
127.126892034154,130.939679317736
127.160000000009,170.470099704436
127.200000000009,157.993321452215
127.240000000009,176.459529601513
127.275016523229,161.21520638353
127.280000000009,159.209498687391
127.30349276095,172.475518207749
127.313494853847,178.972740905388
127.320000000009,190.105739276853
127.360000000009,167.239131486906
127.390851719572,170.41120968209
127.400000000009,155.763009493323
127.440000000009,182.341180970643
127.480000000009,181.589211365437
127.489290159024,178.231800644838
127.520000000009,184.378284391504
127.560000000009,175.610558500373
127.582643546569,152.083108892917
127.600000000009,182.921370012553
127.63454962923,184.310054716442
127.640000000009,183.860107632024
127.675558020036,164.99696678623
127.680000000009,164.429569738544
127.720000000009,186.308371996466
127.760000000009,180.852317112427
127.800000000009,161.093485303649
127.840000000009,162.930055047676
127.880000000009,165.011103580496
127.920000000009,163.95046177686
127.960000000009,161.398308378185
128.000000000009,157.798390023329
128.016525859146,155.132355729576
128.040000000009,149.499803985283
128.080000000009,133.457805336437
128.120000000009,115.770610332162
128.160000000009,102.32527303112
128.200000000009,95.2300986510156
128.240000000009,88.9131785972905
128.280000000009,82.0239973986126
128.320000000009,75.694144151605
128.360000000009,67.37180980716
128.400000000009,58.8349290268877
128.440000000009,51.0804937823749
128.480000000009,44.0063432617218
128.520000000009,37.2104349334208
128.560000000009,31.8734144425062
128.600000000009,28.3688684658046
128.615156250009,57.1386754199987
128.640000000009,91.4916938718522
128.680000000009,150.186249872391
128.720000000009,156.08724102453
128.760000000009,157.832450544813
128.760000000009,157.832450544813
128.800000000009,157.554193664256
128.835000000009,157.271739082133
128.840000000009,157.246749503081
128.880000000009,157.185118818669
128.880000000009,157.185118818669
128.900000000009,157.198399163643
128.920000000009,157.209392166005
128.960000000009,157.244693881472
129.000000000009,157.2519715143
129.040000000009,157.239794773605
129.080000000009,157.214567372093
129.120000000009,157.206333680473
129.152500000009,157.20489272301
129.160000000009,157.205016334803
129.200000000009,157.193322772308
129.240000000009,157.177036549512
129.280000000009,157.163843128615
129.320000000009,157.163811476884
129.360000000009,157.164890557261
129.360000000009,157.164890557261
129.400000000009,157.160585850293
129.440000000009,157.139023862521
129.480000000009,157.129308858111
129.520000000009,157.133525989248
129.560000000009,157.133619906093
129.600000000008,157.118009214286
129.640000000008,157.109271211658
129.680000000008,157.120472899485
129.720000000008,157.113387957922
129.760000000008,157.107015924208
129.800000000008,157.087152624048
129.840000000008,157.089289758954
129.880000000008,157.09481556476
129.920000000008,157.096283426783
129.930000000008,157.093350751274
129.960000000008,157.081992438711
129.981250000008,157.090050310182
130.000000000008,157.079892866192
130.032500000008,157.085519623454
130.040000000008,157.085068400659
130.080000000008,157.080964161472
130.120000000008,157.069864038644
130.120000000008,157.069864038644
130.160000000008,157.058445649852
130.200000000008,157.063480894962
130.200000000008,157.063480894962
130.240000000008,157.071129400282
130.280000000008,157.073013666383
130.320000000008,157.053545973866
130.345833333342,157.056161761598
130.360000000008,157.046739930987
130.400000000008,157.054643614946
130.400000000008,157.054643614946
130.440000000008,157.059885223873
130.480000000008,157.048538920579
130.520000000008,157.040629842837
130.560000000008,157.053829814694
130.600000000008,157.052323193757
